datetime,price,is_weekend,datetime,hour,dayofweek,year,dayofyear,dayofmonth,month,weekofyear,is_holiday,temp,tsun,VIX,DAX,EURUSD,grid_load,residual_load,total_DH_generation,energy_balance,price_prediction
2022-01-01 00:00:00,50.05,True,2022-01-01 00:00:00,0,5,2022,1,1,1,52,False,11.9,0.0,,,,13954.75,13954.75,58110.0,44155.25,
2022-01-01 01:00:00,41.33,True,2022-01-01 01:00:00,1,5,2022,1,1,1,52,False,11.9,0.0,,,,12771.0,12771.0,52473.0,39702.0,
2022-01-01 02:00:00,43.22,True,2022-01-01 02:00:00,2,5,2022,1,1,1,52,False,11.9,0.0,,,,11832.75,11832.75,50246.0,38413.25,
2022-01-01 03:00:00,45.46,True,2022-01-01 03:00:00,3,5,2022,1,1,1,52,False,11.9,0.0,,,,12149.25,12149.25,49656.0,37506.75,
2022-01-01 04:00:00,37.67,True,2022-01-01 04:00:00,4,5,2022,1,1,1,52,False,11.8,0.0,,,,12465.75,12465.75,47619.0,35153.25,
2022-01-01 05:00:00,39.7,True,2022-01-01 05:00:00,5,5,2022,1,1,1,52,False,11.8,0.0,,,,13524.25,13524.25,45778.0,32253.75,
2022-01-01 06:00:00,40.59,True,2022-01-01 06:00:00,6,5,2022,1,1,1,52,False,11.8,0.0,,,,15102.0,15102.0,44719.0,29617.0,
2022-01-01 07:00:00,43.26,True,2022-01-01 07:00:00,7,5,2022,1,1,1,52,False,11.9,0.0,,,,15002.5,15002.5,43976.0,28973.5,
2022-01-01 08:00:00,49.66,True,2022-01-01 08:00:00,8,5,2022,1,1,1,52,False,11.9,0.0,,,,16575.0,16575.0,42806.0,26231.0,
2022-01-01 09:00:00,70.05,True,2022-01-01 09:00:00,9,5,2022,1,1,1,52,False,12.0,0.0,,,,19616.25,19616.25,42996.0,23379.75,
2022-01-01 10:00:00,76.79,True,2022-01-01 10:00:00,10,5,2022,1,1,1,52,False,12.0,0.0,,,,21186.75,21186.75,44961.0,23774.25,
2022-01-01 11:00:00,84.1,True,2022-01-01 11:00:00,11,5,2022,1,1,1,52,False,12.2,0.0,,,,22616.5,22616.5,46608.0,23991.5,
2022-01-01 12:00:00,94.74,True,2022-01-01 12:00:00,12,5,2022,1,1,1,52,False,12.6,0.0,,,,24616.5,24616.5,46654.0,22037.5,
2022-01-01 13:00:00,96.8,True,2022-01-01 13:00:00,13,5,2022,1,1,1,52,False,12.7,0.0,,,,24941.0,24941.0,46976.0,22035.0,
2022-01-01 14:00:00,97.17,True,2022-01-01 14:00:00,14,5,2022,1,1,1,52,False,12.5,0.0,,,,25727.75,25727.75,43696.0,17968.25,
2022-01-01 15:00:00,101.0,True,2022-01-01 15:00:00,15,5,2022,1,1,1,52,False,12.4,0.0,,,,27492.5,27492.5,41577.0,14084.5,
2022-01-01 16:00:00,126.6,True,2022-01-01 16:00:00,16,5,2022,1,1,1,52,False,12.4,0.0,,,,29608.25,29608.25,41298.0,11689.75,
2022-01-01 17:00:00,149.97,True,2022-01-01 17:00:00,17,5,2022,1,1,1,52,False,12.3,0.0,,,,31441.5,31441.5,43882.0,12440.5,
2022-01-01 18:00:00,146.33,True,2022-01-01 18:00:00,18,5,2022,1,1,1,52,False,12.2,0.0,,,,33042.5,33042.5,46102.0,13059.5,
2022-01-01 19:00:00,140.28,True,2022-01-01 19:00:00,19,5,2022,1,1,1,52,False,12.0,0.0,,,,31961.0,31961.0,48870.0,16909.0,
2022-01-01 20:00:00,121.88,True,2022-01-01 20:00:00,20,5,2022,1,1,1,52,False,11.8,0.0,,,,28977.75,28977.75,51844.0,22866.25,
2022-01-01 21:00:00,102.61,True,2022-01-01 21:00:00,21,5,2022,1,1,1,52,False,11.4,0.0,,,,25871.75,25871.75,52375.0,26503.25,
2022-01-01 22:00:00,97.46,True,2022-01-01 22:00:00,22,5,2022,1,1,1,52,False,11.0,0.0,,,,23470.0,23470.0,50911.0,27441.0,
2022-01-01 23:00:00,85.16,True,2022-01-01 23:00:00,23,5,2022,1,1,1,52,False,10.6,0.0,,,,22533.0,22533.0,48987.0,26454.0,
2022-01-02 00:00:00,57.08,True,2022-01-02 00:00:00,0,6,2022,2,2,1,52,False,9.9,0.0,,,,19446.75,19446.75,47936.0,28489.25,
2022-01-02 01:00:00,52.59,True,2022-01-02 01:00:00,1,6,2022,2,2,1,52,False,9.2,0.0,,,,17146.75,17146.75,47614.0,30467.25,
2022-01-02 02:00:00,48.97,True,2022-01-02 02:00:00,2,6,2022,2,2,1,52,False,8.7,0.0,,,,16214.0,16214.0,47145.0,30931.0,
2022-01-02 03:00:00,34.94,True,2022-01-02 03:00:00,3,6,2022,2,2,1,52,False,8.5,0.0,,,,16317.75,16317.75,46912.0,30594.25,
2022-01-02 04:00:00,29.56,True,2022-01-02 04:00:00,4,6,2022,2,2,1,52,False,8.4,0.0,,,,15636.75,15636.75,46773.0,31136.25,
2022-01-02 05:00:00,33.97,True,2022-01-02 05:00:00,5,6,2022,2,2,1,52,False,8.3,0.0,,,,16916.0,16916.0,46259.0,29343.0,
2022-01-02 06:00:00,34.52,True,2022-01-02 06:00:00,6,6,2022,2,2,1,52,False,8.1,0.0,,,,16603.5,16603.5,45774.0,29170.5,
2022-01-02 07:00:00,41.8,True,2022-01-02 07:00:00,7,6,2022,2,2,1,52,False,8.3,0.0,,,,15722.25,15722.25,46386.0,30663.75,
2022-01-02 08:00:00,48.95,True,2022-01-02 08:00:00,8,6,2022,2,2,1,52,False,9.0,0.0,,,,16606.75,16606.75,47890.0,31283.25,
2022-01-02 09:00:00,60.01,True,2022-01-02 09:00:00,9,6,2022,2,2,1,52,False,9.7,0.0,,,,17167.25,17167.25,50205.0,33037.75,
2022-01-02 10:00:00,70.09,True,2022-01-02 10:00:00,10,6,2022,2,2,1,52,False,10.5,0.0,,,,18033.5,18033.5,53243.0,35209.5,
2022-01-02 11:00:00,66.26,True,2022-01-02 11:00:00,11,6,2022,2,2,1,52,False,10.6,0.0,,,,16690.75,16690.75,57068.0,40377.25,
2022-01-02 12:00:00,64.54,True,2022-01-02 12:00:00,12,6,2022,2,2,1,52,False,10.3,0.0,,,,16218.25,16218.25,61207.0,44988.75,
2022-01-02 13:00:00,46.96,True,2022-01-02 13:00:00,13,6,2022,2,2,1,52,False,10.2,0.0,,,,14776.0,14776.0,63392.0,48616.0,
2022-01-02 14:00:00,40.01,True,2022-01-02 14:00:00,14,6,2022,2,2,1,52,False,10.0,0.0,,,,13527.5,13527.5,63282.0,49754.5,
2022-01-02 15:00:00,29.11,True,2022-01-02 15:00:00,15,6,2022,2,2,1,52,False,10.0,0.0,,,,12788.75,12788.75,63775.0,50986.25,
2022-01-02 16:00:00,32.76,True,2022-01-02 16:00:00,16,6,2022,2,2,1,52,False,10.3,0.0,,,,13275.0,13275.0,63978.0,50703.0,
2022-01-02 17:00:00,42.97,True,2022-01-02 17:00:00,17,6,2022,2,2,1,52,False,10.9,0.0,,,,15073.25,15073.25,65008.0,49934.75,
2022-01-02 18:00:00,60.96,True,2022-01-02 18:00:00,18,6,2022,2,2,1,52,False,11.0,0.0,,,,16888.25,16888.25,67512.0,50623.75,
2022-01-02 19:00:00,60.94,True,2022-01-02 19:00:00,19,6,2022,2,2,1,52,False,11.2,0.0,,,,16561.5,16561.5,68717.0,52155.5,
2022-01-02 20:00:00,54.12,True,2022-01-02 20:00:00,20,6,2022,2,2,1,52,False,11.5,0.0,,,,16214.75,16214.75,68569.0,52354.25,
2022-01-02 21:00:00,46.16,True,2022-01-02 21:00:00,21,6,2022,2,2,1,52,False,11.4,0.0,,,,14401.0,14401.0,66554.0,52153.0,
2022-01-02 22:00:00,46.29,True,2022-01-02 22:00:00,22,6,2022,2,2,1,52,False,11.2,0.0,,,,13673.25,13673.25,64575.0,50901.75,
2022-01-02 23:00:00,32.93,True,2022-01-02 23:00:00,23,6,2022,2,2,1,52,False,10.2,0.0,,,,14745.0,14745.0,63044.0,48299.0,
2022-01-03 00:00:00,0.31,False,2022-01-03 00:00:00,0,0,2022,3,3,1,1,False,9.7,0.0,17.219999313354492,,1.132502794265747,12435.0,12435.0,61752.0,49317.0,
2022-01-03 01:00:00,-0.01,False,2022-01-03 01:00:00,1,0,2022,3,3,1,1,False,10.0,0.0,17.219999313354492,,1.132502794265747,10849.25,10849.25,58474.0,47624.75,
2022-01-03 02:00:00,-0.07,False,2022-01-03 02:00:00,2,0,2022,3,3,1,1,False,9.3,0.0,17.219999313354492,,1.132502794265747,11282.0,11282.0,57051.0,45769.0,
2022-01-03 03:00:00,-1.05,False,2022-01-03 03:00:00,3,0,2022,3,3,1,1,False,8.9,0.0,17.219999313354492,,1.132502794265747,10812.0,10812.0,55836.0,45024.0,
2022-01-03 04:00:00,-1.0,False,2022-01-03 04:00:00,4,0,2022,3,3,1,1,False,9.1,0.0,17.219999313354492,,1.132502794265747,12125.0,12125.0,56201.0,44076.0,
2022-01-03 05:00:00,0.32,False,2022-01-03 05:00:00,5,0,2022,3,3,1,1,False,9.1,0.0,17.219999313354492,,1.132502794265747,12012.0,12012.0,56790.0,44778.0,
2022-01-03 06:00:00,37.55,False,2022-01-03 06:00:00,6,0,2022,3,3,1,1,False,8.1,0.0,17.219999313354492,,1.132502794265747,11719.0,11719.0,60923.0,49204.0,
2022-01-03 07:00:00,88.76,False,2022-01-03 07:00:00,7,0,2022,3,3,1,1,False,8.2,0.0,17.219999313354492,,1.132502794265747,13583.0,13583.0,67287.0,53704.0,
2022-01-03 08:00:00,122.93,False,2022-01-03 08:00:00,8,0,2022,3,3,1,1,False,8.6,0.0,17.219999313354492,,1.132502794265747,18418.25,18418.25,72954.0,54535.75,
2022-01-03 09:00:00,110.17,False,2022-01-03 09:00:00,9,0,2022,3,3,1,1,False,8.5,0.0,17.219999313354492,,1.132502794265747,22789.25,22789.25,76077.0,53287.75,
2022-01-03 10:00:00,93.38,False,2022-01-03 10:00:00,10,0,2022,3,3,1,1,False,9.0,6.0,17.219999313354492,,1.132502794265747,23596.25,23596.25,77051.0,53454.75,
2022-01-03 11:00:00,90.73,False,2022-01-03 11:00:00,11,0,2022,3,3,1,1,False,10.0,29.0,17.219999313354492,,1.132502794265747,23402.5,23402.5,77438.0,54035.5,
2022-01-03 12:00:00,82.37,False,2022-01-03 12:00:00,12,0,2022,3,3,1,1,False,10.1,0.0,17.219999313354492,,1.132502794265747,23104.5,23104.5,77714.0,54609.5,
2022-01-03 13:00:00,80.9,False,2022-01-03 13:00:00,13,0,2022,3,3,1,1,False,10.5,0.0,17.219999313354492,,1.132502794265747,23602.25,23602.25,77702.0,54099.75,
2022-01-03 14:00:00,80.99,False,2022-01-03 14:00:00,14,0,2022,3,3,1,1,False,10.8,6.0,17.219999313354492,,1.132502794265747,24481.75,24481.75,76890.0,52408.25,
2022-01-03 15:00:00,98.05,False,2022-01-03 15:00:00,15,0,2022,3,3,1,1,False,10.6,0.0,17.219999313354492,,1.132502794265747,25796.75,25796.75,74668.0,48871.25,
2022-01-03 16:00:00,123.51,False,2022-01-03 16:00:00,16,0,2022,3,3,1,1,False,10.1,0.0,17.219999313354492,,1.132502794265747,28038.5,28038.5,73266.0,45227.5,
2022-01-03 17:00:00,148.49,False,2022-01-03 17:00:00,17,0,2022,3,3,1,1,False,9.1,0.0,17.219999313354492,,1.132502794265747,29974.25,29974.25,74191.0,44216.75,
2022-01-03 18:00:00,138.0,False,2022-01-03 18:00:00,18,0,2022,3,3,1,1,False,7.8,0.0,17.219999313354492,,1.132502794265747,33010.75,33010.75,76005.0,42994.25,
2022-01-03 19:00:00,117.64,False,2022-01-03 19:00:00,19,0,2022,3,3,1,1,False,7.6,0.0,17.219999313354492,,1.132502794265747,32790.75,32790.75,76277.0,43486.25,
2022-01-03 20:00:00,117.71,False,2022-01-03 20:00:00,20,0,2022,3,3,1,1,False,7.5,0.0,17.219999313354492,,1.132502794265747,32305.0,32305.0,74801.0,42496.0,
2022-01-03 21:00:00,95.95,False,2022-01-03 21:00:00,21,0,2022,3,3,1,1,False,7.3,0.0,17.219999313354492,,1.132502794265747,30490.5,30490.5,71770.0,41279.5,
2022-01-03 22:00:00,105.68,False,2022-01-03 22:00:00,22,0,2022,3,3,1,1,False,7.2,0.0,17.219999313354492,,1.132502794265747,28289.25,28289.25,67315.0,39025.75,
2022-01-03 23:00:00,95.26,False,2022-01-03 23:00:00,23,0,2022,3,3,1,1,False,6.7,0.0,17.219999313354492,,1.132502794265747,27626.5,27626.5,63805.0,36178.5,
2022-01-04 00:00:00,103.7,False,2022-01-04 00:00:00,0,1,2022,4,4,1,1,False,6.2,0.0,16.600000381469727,16020.73046875,1.1373459100723267,25916.5,25916.5,59788.0,33871.5,
2022-01-04 01:00:00,108.27,False,2022-01-04 01:00:00,1,1,2022,4,4,1,1,False,6.3,0.0,16.600000381469727,16020.73046875,1.1373459100723267,24466.75,24466.75,56885.0,32418.25,
2022-01-04 02:00:00,105.92,False,2022-01-04 02:00:00,2,1,2022,4,4,1,1,False,6.5,0.0,16.600000381469727,16020.73046875,1.1373459100723267,23763.25,23763.25,53739.0,29975.75,
2022-01-04 03:00:00,103.41,False,2022-01-04 03:00:00,3,1,2022,4,4,1,1,False,6.4,0.0,16.600000381469727,16020.73046875,1.1373459100723267,25202.75,25202.75,51018.0,25815.25,
2022-01-04 04:00:00,102.71,False,2022-01-04 04:00:00,4,1,2022,4,4,1,1,False,6.4,0.0,16.600000381469727,16020.73046875,1.1373459100723267,27394.5,27394.5,49630.0,22235.5,
2022-01-04 05:00:00,114.23,False,2022-01-04 05:00:00,5,1,2022,4,4,1,1,False,6.0,0.0,16.600000381469727,16020.73046875,1.1373459100723267,30929.75,30929.75,48882.0,17952.25,
2022-01-04 06:00:00,156.91,False,2022-01-04 06:00:00,6,1,2022,4,4,1,1,False,5.8,0.0,16.600000381469727,16020.73046875,1.1373459100723267,34924.25,34924.25,49287.0,14362.75,
2022-01-04 07:00:00,182.64,False,2022-01-04 07:00:00,7,1,2022,4,4,1,1,False,6.0,0.0,16.600000381469727,16020.73046875,1.1373459100723267,40914.0,40914.0,53230.0,12316.0,
2022-01-04 08:00:00,178.91,False,2022-01-04 08:00:00,8,1,2022,4,4,1,1,False,6.7,0.0,16.600000381469727,16020.73046875,1.1373459100723267,46585.75,46585.75,58933.0,12347.25,
2022-01-04 09:00:00,190.0,False,2022-01-04 09:00:00,9,1,2022,4,4,1,1,False,7.0,0.0,16.600000381469727,16020.73046875,1.1373459100723267,50843.75,50843.75,62430.0,11586.25,
2022-01-04 10:00:00,189.88,False,2022-01-04 10:00:00,10,1,2022,4,4,1,1,False,7.0,0.0,16.600000381469727,16020.73046875,1.1373459100723267,52909.75,52909.75,63286.0,10376.25,
2022-01-04 11:00:00,182.42,False,2022-01-04 11:00:00,11,1,2022,4,4,1,1,False,6.8,0.0,16.600000381469727,16020.73046875,1.1373459100723267,52412.25,52412.25,63289.0,10876.75,
2022-01-04 12:00:00,182.46,False,2022-01-04 12:00:00,12,1,2022,4,4,1,1,False,6.7,0.0,16.600000381469727,16020.73046875,1.1373459100723267,52725.0,52725.0,63474.0,10749.0,
2022-01-04 13:00:00,179.59,False,2022-01-04 13:00:00,13,1,2022,4,4,1,1,False,6.8,0.0,16.600000381469727,16020.73046875,1.1373459100723267,51526.25,51526.25,63521.0,11994.75,
2022-01-04 14:00:00,179.0,False,2022-01-04 14:00:00,14,1,2022,4,4,1,1,False,7.0,0.0,16.600000381469727,16020.73046875,1.1373459100723267,49275.75,49275.75,63533.0,14257.25,
2022-01-04 15:00:00,180.93,False,2022-01-04 15:00:00,15,1,2022,4,4,1,1,False,6.9,0.0,16.600000381469727,16020.73046875,1.1373459100723267,48916.75,48916.75,62816.0,13899.25,
2022-01-04 16:00:00,166.69,False,2022-01-04 16:00:00,16,1,2022,4,4,1,1,False,6.9,0.0,16.600000381469727,16020.73046875,1.1373459100723267,48198.25,48198.25,63405.0,15206.75,
2022-01-04 17:00:00,189.88,False,2022-01-04 17:00:00,17,1,2022,4,4,1,1,False,6.8,0.0,16.600000381469727,16020.73046875,1.1373459100723267,48505.5,48505.5,64459.0,15953.5,
2022-01-04 18:00:00,184.94,False,2022-01-04 18:00:00,18,1,2022,4,4,1,1,False,6.6,0.0,16.600000381469727,16020.73046875,1.1373459100723267,49178.75,49178.75,67799.0,18620.25,
2022-01-04 19:00:00,178.99,False,2022-01-04 19:00:00,19,1,2022,4,4,1,1,False,6.2,0.0,16.600000381469727,16020.73046875,1.1373459100723267,48821.75,48821.75,68865.0,20043.25,
2022-01-04 20:00:00,156.12,False,2022-01-04 20:00:00,20,1,2022,4,4,1,1,False,5.9,0.0,16.600000381469727,16020.73046875,1.1373459100723267,46720.0,46720.0,68167.0,21447.0,
2022-01-04 21:00:00,140.92,False,2022-01-04 21:00:00,21,1,2022,4,4,1,1,False,5.7,0.0,16.600000381469727,16020.73046875,1.1373459100723267,42724.25,42724.25,66314.0,23589.75,
2022-01-04 22:00:00,137.92,False,2022-01-04 22:00:00,22,1,2022,4,4,1,1,False,5.3,0.0,16.600000381469727,16020.73046875,1.1373459100723267,39755.75,39755.75,63767.0,24011.25,
2022-01-04 23:00:00,97.56,False,2022-01-04 23:00:00,23,1,2022,4,4,1,1,False,4.5,0.0,16.600000381469727,16020.73046875,1.1373459100723267,36937.5,36937.5,63010.0,26072.5,
2022-01-05 00:00:00,105.31,False,2022-01-05 00:00:00,0,2,2022,5,5,1,1,False,4.1,0.0,16.90999984741211,16152.6103515625,1.1302244663238525,32815.25,32815.25,61411.0,28595.75,
2022-01-05 01:00:00,97.29,False,2022-01-05 01:00:00,1,2,2022,5,5,1,1,False,3.9,0.0,16.90999984741211,16152.6103515625,1.1302244663238525,29218.5,29218.5,58709.0,29490.5,
2022-01-05 02:00:00,84.5,False,2022-01-05 02:00:00,2,2,2022,5,5,1,1,False,3.9,0.0,16.90999984741211,16152.6103515625,1.1302244663238525,25596.75,25596.75,58986.0,33389.25,
2022-01-05 03:00:00,75.38,False,2022-01-05 03:00:00,3,2,2022,5,5,1,1,False,3.9,0.0,16.90999984741211,16152.6103515625,1.1302244663238525,22496.25,22496.25,59789.0,37292.75,
2022-01-05 04:00:00,79.11,False,2022-01-05 04:00:00,4,2,2022,5,5,1,1,False,3.9,0.0,16.90999984741211,16152.6103515625,1.1302244663238525,21348.5,21348.5,60657.0,39308.5,
2022-01-05 05:00:00,94.79,False,2022-01-05 05:00:00,5,2,2022,5,5,1,1,False,2.8,0.0,16.90999984741211,16152.6103515625,1.1302244663238525,21666.75,21666.75,62668.0,41001.25,
2022-01-05 06:00:00,99.16,False,2022-01-05 06:00:00,6,2,2022,5,5,1,1,False,2.6,0.0,16.90999984741211,16152.6103515625,1.1302244663238525,23170.25,23170.25,65909.0,42738.75,
2022-01-05 07:00:00,101.15,False,2022-01-05 07:00:00,7,2,2022,5,5,1,1,False,2.5,0.0,16.90999984741211,16152.6103515625,1.1302244663238525,26690.25,26690.25,70989.0,44298.75,
2022-01-05 08:00:00,129.56,False,2022-01-05 08:00:00,8,2,2022,5,5,1,1,False,2.7,0.0,16.90999984741211,16152.6103515625,1.1302244663238525,30582.75,30582.75,74842.0,44259.25,
2022-01-05 09:00:00,113.37,False,2022-01-05 09:00:00,9,2,2022,5,5,1,1,False,3.0,0.0,16.90999984741211,16152.6103515625,1.1302244663238525,32406.5,32406.5,77392.0,44985.5,
2022-01-05 10:00:00,94.43,False,2022-01-05 10:00:00,10,2,2022,5,5,1,1,False,4.2,54.0,16.90999984741211,16152.6103515625,1.1302244663238525,31715.25,31715.25,78666.0,46950.75,
2022-01-05 11:00:00,98.1,False,2022-01-05 11:00:00,11,2,2022,5,5,1,1,False,4.3,27.0,16.90999984741211,16152.6103515625,1.1302244663238525,29237.5,29237.5,79572.0,50334.5,
2022-01-05 12:00:00,95.68,False,2022-01-05 12:00:00,12,2,2022,5,5,1,1,False,5.0,26.0,16.90999984741211,16152.6103515625,1.1302244663238525,28057.25,28057.25,80831.0,52773.75,
2022-01-05 13:00:00,96.8,False,2022-01-05 13:00:00,13,2,2022,5,5,1,1,False,4.6,1.0,16.90999984741211,16152.6103515625,1.1302244663238525,26242.25,26242.25,80250.0,54007.75,
2022-01-05 14:00:00,107.32,False,2022-01-05 14:00:00,14,2,2022,5,5,1,1,False,4.0,0.0,16.90999984741211,16152.6103515625,1.1302244663238525,25766.75,25766.75,79049.0,53282.25,
2022-01-05 15:00:00,119.48,False,2022-01-05 15:00:00,15,2,2022,5,5,1,1,False,3.2,0.0,16.90999984741211,16152.6103515625,1.1302244663238525,26554.0,26554.0,76927.0,50373.0,
2022-01-05 16:00:00,137.28,False,2022-01-05 16:00:00,16,2,2022,5,5,1,1,False,3.2,0.0,16.90999984741211,16152.6103515625,1.1302244663238525,28760.25,28760.25,75903.0,47142.75,
2022-01-05 17:00:00,148.09,False,2022-01-05 17:00:00,17,2,2022,5,5,1,1,False,2.9,0.0,16.90999984741211,16152.6103515625,1.1302244663238525,31858.5,31858.5,76306.0,44447.5,
2022-01-05 18:00:00,139.88,False,2022-01-05 18:00:00,18,2,2022,5,5,1,1,False,4.1,0.0,16.90999984741211,16152.6103515625,1.1302244663238525,35635.75,35635.75,77269.0,41633.25,
2022-01-05 19:00:00,135.75,False,2022-01-05 19:00:00,19,2,2022,5,5,1,1,False,4.6,0.0,16.90999984741211,16152.6103515625,1.1302244663238525,35710.0,35710.0,76462.0,40752.0,
2022-01-05 20:00:00,119.93,False,2022-01-05 20:00:00,20,2,2022,5,5,1,1,False,4.3,0.0,16.90999984741211,16152.6103515625,1.1302244663238525,34432.0,34432.0,74653.0,40221.0,
2022-01-05 21:00:00,98.09,False,2022-01-05 21:00:00,21,2,2022,5,5,1,1,False,4.5,0.0,16.90999984741211,16152.6103515625,1.1302244663238525,32106.5,32106.5,70944.0,38837.5,
2022-01-05 22:00:00,118.71,False,2022-01-05 22:00:00,22,2,2022,5,5,1,1,False,4.6,0.0,16.90999984741211,16152.6103515625,1.1302244663238525,30651.5,30651.5,67156.0,36504.5,
2022-01-05 23:00:00,99.68,False,2022-01-05 23:00:00,23,2,2022,5,5,1,1,False,4.0,0.0,16.90999984741211,16152.6103515625,1.1302244663238525,29228.0,29228.0,64439.0,35211.0,
2022-01-06 00:00:00,99.85,False,2022-01-06 00:00:00,0,3,2022,6,6,1,1,False,3.5,0.0,19.729999542236328,16271.75,1.1283625364303589,26869.25,26869.25,61269.0,34399.75,
2022-01-06 01:00:00,101.32,False,2022-01-06 01:00:00,1,3,2022,6,6,1,1,False,3.4,0.0,19.729999542236328,16271.75,1.1283625364303589,25624.0,25624.0,59269.0,33645.0,
2022-01-06 02:00:00,110.01,False,2022-01-06 02:00:00,2,3,2022,6,6,1,1,False,1.6,0.0,19.729999542236328,16271.75,1.1283625364303589,26515.25,26515.25,57960.0,31444.75,
2022-01-06 03:00:00,111.55,False,2022-01-06 03:00:00,3,3,2022,6,6,1,1,False,2.0,0.0,19.729999542236328,16271.75,1.1283625364303589,27030.0,27030.0,57438.0,30408.0,
2022-01-06 04:00:00,123.37,False,2022-01-06 04:00:00,4,3,2022,6,6,1,1,False,1.1,0.0,19.729999542236328,16271.75,1.1283625364303589,28917.75,28917.75,56288.0,27370.25,
2022-01-06 05:00:00,149.94,False,2022-01-06 05:00:00,5,3,2022,6,6,1,1,False,0.3,0.0,19.729999542236328,16271.75,1.1283625364303589,31596.25,31596.25,55979.0,24382.75,
2022-01-06 06:00:00,185.92,False,2022-01-06 06:00:00,6,3,2022,6,6,1,1,False,-0.3,0.0,19.729999542236328,16271.75,1.1283625364303589,35311.75,35311.75,55825.0,20513.25,
2022-01-06 07:00:00,228.25,False,2022-01-06 07:00:00,7,3,2022,6,6,1,1,False,-0.4,0.0,19.729999542236328,16271.75,1.1283625364303589,41529.5,41529.5,57974.0,16444.5,
2022-01-06 08:00:00,228.92,False,2022-01-06 08:00:00,8,3,2022,6,6,1,1,False,-0.3,2.0,19.729999542236328,16271.75,1.1283625364303589,48828.5,48828.5,60224.0,11395.5,
2022-01-06 09:00:00,212.9,False,2022-01-06 09:00:00,9,3,2022,6,6,1,1,False,0.5,60.0,19.729999542236328,16271.75,1.1283625364303589,53006.75,53006.75,62636.0,9629.25,
2022-01-06 10:00:00,215.5,False,2022-01-06 10:00:00,10,3,2022,6,6,1,1,False,1.3,60.0,19.729999542236328,16271.75,1.1283625364303589,53784.0,53784.0,63358.0,9574.0,
2022-01-06 11:00:00,231.9,False,2022-01-06 11:00:00,11,3,2022,6,6,1,1,False,2.4,60.0,19.729999542236328,16271.75,1.1283625364303589,52429.0,52429.0,64988.0,12559.0,
2022-01-06 12:00:00,226.0,False,2022-01-06 12:00:00,12,3,2022,6,6,1,1,False,2.8,60.0,19.729999542236328,16271.75,1.1283625364303589,51144.5,51144.5,64954.0,13809.5,
2022-01-06 13:00:00,209.2,False,2022-01-06 13:00:00,13,3,2022,6,6,1,1,False,3.2,60.0,19.729999542236328,16271.75,1.1283625364303589,49852.75,49852.75,63765.0,13912.25,
2022-01-06 14:00:00,216.06,False,2022-01-06 14:00:00,14,3,2022,6,6,1,1,False,3.2,60.0,19.729999542236328,16271.75,1.1283625364303589,49432.0,49432.0,60503.0,11071.0,
2022-01-06 15:00:00,230.77,False,2022-01-06 15:00:00,15,3,2022,6,6,1,1,False,2.5,43.0,19.729999542236328,16271.75,1.1283625364303589,51476.0,51476.0,58064.0,6588.0,
2022-01-06 16:00:00,245.95,False,2022-01-06 16:00:00,16,3,2022,6,6,1,1,False,1.5,0.0,19.729999542236328,16271.75,1.1283625364303589,55027.75,55027.75,55864.0,836.25,
2022-01-06 17:00:00,274.11,False,2022-01-06 17:00:00,17,3,2022,6,6,1,1,False,0.9,0.0,19.729999542236328,16271.75,1.1283625364303589,56462.5,56462.5,55583.0,-879.5,
2022-01-06 18:00:00,273.44,False,2022-01-06 18:00:00,18,3,2022,6,6,1,1,False,0.6,0.0,19.729999542236328,16271.75,1.1283625364303589,56416.75,56416.75,59947.0,3530.25,
2022-01-06 19:00:00,245.48,False,2022-01-06 19:00:00,19,3,2022,6,6,1,1,False,0.4,0.0,19.729999542236328,16271.75,1.1283625364303589,53516.25,53516.25,61671.0,8154.75,
2022-01-06 20:00:00,226.14,False,2022-01-06 20:00:00,20,3,2022,6,6,1,1,False,-0.1,0.0,19.729999542236328,16271.75,1.1283625364303589,49056.25,49056.25,61640.0,12583.75,
2022-01-06 21:00:00,208.31,False,2022-01-06 21:00:00,21,3,2022,6,6,1,1,False,-0.5,0.0,19.729999542236328,16271.75,1.1283625364303589,43717.75,43717.75,60601.0,16883.25,
2022-01-06 22:00:00,178.75,False,2022-01-06 22:00:00,22,3,2022,6,6,1,1,False,-0.5,0.0,19.729999542236328,16271.75,1.1283625364303589,39382.0,39382.0,59381.0,19999.0,
2022-01-06 23:00:00,124.7,False,2022-01-06 23:00:00,23,3,2022,6,6,1,1,False,-0.9,0.0,19.729999542236328,16271.75,1.1283625364303589,37207.0,37207.0,59722.0,22515.0,
2022-01-07 00:00:00,128.92,False,2022-01-07 00:00:00,0,4,2022,7,7,1,1,False,-1.3,0.0,19.610000610351562,16052.0302734375,1.1313496828079224,33498.0,33498.0,58592.0,25094.0,
2022-01-07 01:00:00,118.4,False,2022-01-07 01:00:00,1,4,2022,7,7,1,1,False,-1.2,0.0,19.610000610351562,16052.0302734375,1.1313496828079224,29184.25,29184.25,57762.0,28577.75,
2022-01-07 02:00:00,103.01,False,2022-01-07 02:00:00,2,4,2022,7,7,1,1,False,-1.5,0.0,19.610000610351562,16052.0302734375,1.1313496828079224,26600.0,26600.0,57083.0,30483.0,
